,hour,date,max_6.0,max_12.0,max_11.0,max_14.0,std_6.0,mean_9.0,std_14.0,std_2.0,std_7.0,min_12.0,mean_13.0,std_13.0,min_2.0,std_0.0,min_8.0,mean_12.0,min_6.0,mean_11.0,std_5.0,std_10.0,max_13.0,mean_1.0,mean_3.0,min_11.0,min_5.0,std_12.0,std_9.0,max_10.0,min_3.0,std_8.0,min_13.0,std_1.0,max_3.0,max_4.0,max_8.0,max_1.0,min_14.0,std_11.0,mean_14.0,min_4.0,mean_8.0,mean_6.0,mean_7.0,std_4.0,mean_4.0,max_9.0,mean_0.0,mean_10.0,std_3.0,min_0.0,mean_5.0,max_5.0,max_7.0,max_2.0,min_9.0,max_0.0,min_10.0,min_7.0,mean_2.0,min_1.0,urate_0.0,urate_1.0,urate_2.0,urate_3.0,urate_4.0,urate_5.0,urate_6.0,urate_7.0,urate_8.0,urate_9.0,urate_10.0,urate_11.0,urate_12.0,urate_13.0,urate_14.0
381,7,2020-01-10,2415.102539,6766.006836,2831.0,16519.853516,291.98362645729287,89.72513256832627,2017.3522397973238,144.62908987347652,52.53847830895579,0.0,135.3581400588235,194.3793550845491,-12.952775,280.0078421472945,0.0,84.78495564531167,-60.165009000000005,196.18384894117634,108.9337403394226,95.24696031627988,800.0,42.922956006259135,179.00712052847905,-16.57868,-9.643707,330.66987439622386,450.5251438735009,315.397064,-150.363403,0.0,-99.634705,48.5486552499374,16209.591797,327.669983,0.0,148.955872,0.3,203.21863500656255,390.9457699242423,-50.0,0.0,361.1218790064936,59.452607762499994,30.356512960155083,25.60381244827585,7092.625488,146.6742245866767,80.53397384097025,872.3796831753523,-89.793533,60.57849795161289,465.579926,306.0,642.253296,0.0,3238.346924,0.8,0.0,93.8244561565934,2.8,1.2450518378887843,2.2427745664739884,0.9660339660339661,1.9366515837104072,1.4675467546754675,0.967966573816156,0.7475728155339806,1.0187793427230047,0.2429481346678799,2.2822665267576077,2.65,3.0366379310344827,3.7203703703703703,0.19883040935672514,0.5136186770428015
382,8,2020-01-10,2415.102539,6746.66748,2834.0,28917.669922,292.23066748862533,86.9262394452317,2909.6884924032224,147.1543119873062,52.321620662863765,0.0,135.3581400588235,194.3793550845491,-13.253967,277.69214818893533,0.0,84.93520318425846,-60.165009,223.19375993147358,108.20420307858411,94.79899024709677,800.0,45.20448553787588,177.57710884173108,-16.179859,-9.643707,337.8419487115045,456.5548427280999,313.528076,-150.27124,0.0,-99.634705,49.94087512347634,16165.165038999998,327.669983,0.0,148.687317,0.3,233.76000488002407,656.8612350218756,-50.0,0.0,359.95413694983824,61.18748945874126,30.345213081150323,25.601902322846428,7066.032227,145.57271499250385,81.27182654997858,875.3607782238682,-89.94838,60.31478899339933,450.106812,306.0,609.640381,0.0,3242.056396,1.02,0.0,100.89721493530999,2.5,1.2573044297832234,2.1692815854665564,0.97002997002997,1.916289592760181,1.4686468646864685,0.947075208913649,0.75,0.9671361502347418,0.2484076433121019,2.2151101783840503,2.775,3.5732758620689653,3.5555555555555554,0.19883040935672514,0.622568093385214
383,9,2020-01-10,2415.102539,6749.094238,2831.0,16519.853516,291.9836264572928,84.46983175986193,2017.3522397973236,130.89193237524958,51.99511632028727,0.0,135.3581400588235,194.3793550845491,-13.274743,275.97017350083644,0.0,86.26197149105012,-60.165009,211.41712810147277,106.13532407979147,84.41830630821514,800.0,45.42254171732845,182.42054163086075,-16.303125,-9.591629,333.82140415271374,432.626692782763,314.701782,-150.658325,0.0,-99.634705,50.5333204596857,16153.239258,327.669983,0.0,148.802078,0.3,214.51746185259552,390.9457699242423,-50.0,0.0,361.1218790064936,61.97454616734693,30.35651296015506,25.60381244827585,7022.03125,152.95226692181947,76.99964821969147,875.3270500573615,-89.94838,60.89124313179569,436.171173,306.0,603.715942,0.0,3249.649902,1.05,0.0,89.16628036277174,2.4,1.3261074458058435,2.287365813377374,0.978021978021978,1.914027149321267,1.4675467546754675,0.9456824512534819,0.7475728155339806,1.0152582159624413,0.2429481346678799,2.4270724029380903,3.2404761904761905,3.9633620689655173,3.640740740740741,0.19883040935672514,0.5136186770428015
384,0,2020-02-20,2415.102539,651038.8125,1019.362305,16519.853516,260.89092250229083,3578.340800294292,1752.4805469790329,169.6387687085048,88.04546966665883,-11.338198,112.98522264102563,171.18704061079745,-13.169707,4880.877829609404,0.0,3914.414989837269,-60.165009000000005,722.5016963819827,4841.370055386718,91.4772318360846,800.0,21.429795615420556,187.44873465860346,-80.964233,0.0,36037.288572949845,33146.65649714847,319.921722,-150.43161,0.0,-99.634705,5.0955774823780615,16536.761719,327.669983,0.0,117.202408,0.006737,361.2102579711408,478.1913975071226,-50.0,0.0,334.0859572188612,57.2324517992074,33.0726765715828,25.5877735147453,682130.6875,1143.021654324197,68.33239157944392,772.9558531118203,-90.396317,1581.3217287224804,16925.863281,937.65625,731.712097,-2.292307,31250.0,7.430273,0.0,173.4016289350331,5.0,2.1658812441093307,1.7671345995045418,1.6823176823176824,2.067873303167421,1.231023102310231,1.1852367688022285,0.6820388349514563,1.4953051643192488,0.35668789808917195,3.660020986358867,2.3976190476190475,3.148706896551724,4.277777777777778,0.22807017543859648,0.8326848249027238
385,1,2020-02-20,2415.102539,638772.875,2830.0,16519.853516,292.2097352901756,3578.386595809593,1744.67072502758,172.9936261110795,78.13386408731921,-6.714992,119.62072158490568,174.21333168940942,-13.248335000000003,5064.831266368261,0.0,3860.0240466251876,-60.16500899999999,658.0259254462989,4560.048978975605,96.7001308323854,800.0,21.369442476559144,197.7732261724712,-80.494171,0.0,35247.89176893345,33025.375409827226,318.433899,-151.127472,0.0,-99.634705,4.3129925228348,16480.539062,327.669983,0.0,54.152561,0.006737,364.0068610292138,468.3847067309419,-50.0,0.0,350.83446394528886,52.986145472647706,30.10448547511263,25.3436471070381,652828.8125,1163.2025483970913,77.91056980000002,887.8031168757544,-90.396317,1391.7736212971881,16915.136719,856.718689,700.919922,-0.7965090000000001,33020.0,2.02,0.0,167.08271050986346,5.0,2.2667295004712535,1.9199009083402148,1.963036963036963,2.0576923076923075,1.5005500550055006,1.33008356545961,0.7985436893203883,1.591549295774648,0.4267515923566879,4.1951731374606505,2.8333333333333335,3.0,4.377777777777778,0.30994152046783624,1.038910505836576
386,10,2020-02-20,2415.102539,566371.3125,2830.0,16519.853516,292.2097352901757,3628.3831737552387,1744.6707250275797,156.10785507964243,46.659956595944294,-1.28746,119.62072158490568,174.21333168940942,-13.094059,980.078596477642,0.0,3616.4624641363384,-60.165009,316.5080398853081,4508.8145821701155,93.23027869829328,800.0,20.770586328784642,171.94808186436902,-80.562378,0.0,32869.800323245814,32677.772984442025,319.686432,-150.43161,0.0,-99.634705,4.3624842551347545,16248.208983999999,327.669983,0.0,54.323395,0.006737,399.02193663865927,468.3847067309419,-50.0,0.0,350.83446394528886,50.60801623875801,30.104485475112625,25.3436471070381,600120.625,379.40145483923243,72.67617861936044,848.6129232197266,-90.24147,1372.3790823937013,16911.998047,306.0,599.685303,0.0,13208.091797,-0.67,0.0,161.75302743604175,4.031465,1.9170593779453347,1.9364161849710984,1.4965034965034965,2.0441176470588234,1.5005500550055006,1.1629526462395543,0.7985436893203883,1.34037558685446,0.42766151046405826,2.6054564533053517,2.717857142857143,2.2974137931034484,4.344444444444444,0.30994152046783624,1.038910505836576
387,11,2020-02-20,2415.102539,616216.0,2830.0,16519.853516,292.4003031021885,4167.888145537482,1744.67072502758,154.90135897036564,47.55779601323695,-1.41885,119.62072158490568,174.21333168940942,-12.960978,1118.2972993395683,0.0,4290.556462421901,-60.165009,382.2098330948083,4487.979557518074,88.93981251522348,800.0,20.936241749355094,169.90847483519048,-80.19693,0.0,36687.047299715814,35473.12786996909,318.545349,-150.339417,0.0,-99.634705,4.517951132873744,16230.180664,327.669983,0.0,54.29259900000001,0.006737,367.3660041988417,468.38470673094184,-50.0,0.0,351.00316175951303,52.815058379424734,30.213870083555456,25.37055735155094,621360.1875,431.5189624293985,71.7504018401163,869.3325571336629,-90.24147,1362.1907693662552,16895.964844,306.0,593.631958,0.0,13167.951172,-1.14,0.0,159.72215924999975,3.4,2.115928369462771,1.9207266721717589,1.4635364635364636,1.9400452488687783,1.4895489548954894,1.1128133704735377,0.7973300970873787,1.2288732394366197,0.4249317561419472,2.334732423924449,2.8666666666666667,2.8857758620689653,3.751851851851852,0.30994152046783624,1.038910505836576
388,12,2020-02-20,2415.102539,633764.0625,2830.0,16519.853516,292.40030310218833,4034.749621239468,1744.67072502758,154.37329791900035,47.49275865689613,-1.154314,119.62072158490568,174.21333168940942,-12.927311,1323.0601372070519,0.0,4028.0687951229093,-60.165009,239.69975902258713,4577.223310544866,88.22376770731228,800.0,20.910980857560507,167.88700808778864,-80.562378,0.0,35513.00287230099,34784.89923002524,319.170746,-150.198425,0.0,-99.634705,4.627148989010092,16247.012694999998,327.669983,0.0,54.313927,0.006737,348.23455939310793,468.38470673094184,-50.0,0.0,351.00316175951303,52.90652417149221,30.148115393845288,25.354216657352918,615526.875,484.9365076334844,68.69325222259853,852.4298089129236,-90.396317,1422.1995430723061,16851.367188,306.0,590.487305,0.0,13258.745117,-1.46,0.0,162.38114316529595,3.5,2.291234684260132,1.976878612716763,1.4295704295704297,2.019230769230769,1.4961496149614961,1.1225626740947074,0.7973300970873787,1.2065727699530517,0.4267515923566879,2.4207764952780693,2.8130952380952383,2.1163793103448274,4.003703703703704,0.30994152046783624,1.038910505836576
389,13,2020-02-20,2415.102539,594710.375,2830.0,16519.853516,292.2097352901756,4278.2151082946075,1744.67072502758,155.82066981493682,47.32095822164855,-1.430964,119.62072158490568,174.21333168940942,-12.915495,1534.8121057637459,0.0,4225.460246681177,-60.165009,247.228630068607,4566.422876767565,85.46872804957106,800.0,20.955860058430694,169.6801291604522,-80.562378,0.0,36165.22131854959,35951.06205266569,319.344421,-150.339417,0.0,-99.634705,4.682036633443956,16234.393554999999,327.669983,0.0,54.31392700000001,0.006737,355.1160695959527,468.38470673094184,-50.0,0.0,350.83446394528886,54.163178418994384,30.115398636762635,25.346100259721183,622250.9375,518.3682419069586,65.81972695225912,854.4378844162907,-90.396317,1413.0815073247625,16909.757812,306.0,601.387939,-0.018605,13228.504883,-1.4,0.0,162.35685955280513,3.6,2.410933081998115,1.9785301403798514,1.4485514485514486,2.012443438914027,1.4994499449944994,1.1545961002785516,0.7985436893203883,1.2171361502347418,0.4267515923566879,2.29800629590766,2.7928571428571427,2.0905172413793105,3.85,0.30994152046783624,1.038910505836576
390,14,2020-02-20,2415.102539,625703.25,2830.0,16519.853516,292.59123025314307,4400.437783509806,1744.67072502758,159.46920775546533,47.88513826140595,-1.879616,119.62072158490568,174.21333168940942,-12.730941,1825.4560054731558,0.0,4475.737963183467,-60.165009,288.0700414839485,4499.033681612111,88.43702824188686,800.0,20.939981338336192,164.90843056124243,-80.562378,0.0,38272.54757265378,37130.6216911036,319.212372,-151.665741,0.0,-99.634705,4.594633712994528,16230.543945,327.669983,0.0,54.27780200000001,0.006737,298.7739273477105,468.38470673094184,-50.0,0.0,351.1723738963415,55.734758054669726,30.159076088301376,25.356684807946998,623367.25,567.1630153786286,67.20317938284441,860.6897842787857,-90.396317,1376.4555784959227,16886.673828,306.0,654.332031,0.0,13263.404297,-1.36,0.0,164.74832876313573,3.1,2.240339302544769,1.9256812551610238,1.4005994005994007,1.9773755656108598,1.495049504950495,1.1364902506963788,0.7961165048543689,1.1913145539906103,0.4249317561419472,2.2875131164742917,2.636904761904762,2.706896551724138,3.7037037037037037,0.30994152046783624,1.038910505836576
391,15,2020-02-20,2415.102539,658518.125,2830.0,16519.853516,292.2097352901756,3764.6614568715167,1744.67072502758,158.50493542520962,67.20372146124743,-2.993959,119.62072158490568,174.21333168940942,-12.889679,2085.840598612217,0.0,3772.5452386918423,-60.16500899999999,610.706811214076,4317.719720462991,86.58920238602963,800.0,20.985342319358814,180.15976643668094,-80.562378,0.0,35768.87754333829,34744.85484003932,319.365906,-150.290588,0.0,-99.634705,4.746270324630526,16436.832031,327.669983,0.0,54.241676,0.006737,395.6916439563086,468.38470673094184,-50.0,0.0,350.83446394528886,60.41031642285716,30.104485475112618,25.3436471070381,682759.6875,632.1535006565979,66.79188912213745,849.0793111746111,-90.396317,1260.9982477166855,16902.384766,883.90625,696.882446,0.0,13940.0,-1.42,0.0,159.48952621755157,3.2000000000000006,2.464655984919887,2.009083402146986,5.553446553446554,2.169683257918552,1.5005500550055006,1.5863509749303621,0.7985436893203883,5.805164319248826,0.4267515923566879,4.749213011542498,2.9630952380952382,3.228448275862069,6.996296296296296,0.30994152046783624,1.0408560311284047
392,16,2020-02-20,2415.102539,767794.6875,2830.0,16519.853516,292.4003031021884,3637.6237933190655,1744.67072502758,156.18351418068104,77.94234415684734,-7.113067999999999,119.62072158490568,174.21333168940942,-12.838959,2400.683439806232,0.0,4326.247772843885,-60.165009,671.8404271306335,4213.259791958305,98.48116507430302,800.0,21.68211657194816,188.41072768314123,-81.062866,0.0,39737.58217739304,35596.169851969455,321.077545,-150.198425,0.0,-99.634705,5.333559426985134,16487.458984,327.669983,0.0,117.37451200000001,0.006736999999999999,376.2639249109314,468.3847067309418,-50.0,0.0,351.00316175951303,57.622207849340896,30.137072653554537,25.35248688758264,726772.4375,706.8997921329104,76.11798240765123,880.3336473314058,-93.931412,1224.9523105,16808.806641,887.5,760.250916,-0.011861,15750.0,-1.03,0.0,151.9051045518169,3.8,2.368520263901979,2.042939719240297,3.989010989010989,2.1052036199095023,1.4972497249724972,1.5626740947075208,0.7973300970873787,2.6948356807511735,0.42584167424931757,3.9181532004197273,2.894047619047619,3.3232758620689653,5.037037037037037,0.30994152046783624,1.038910505836576
393,17,2020-02-20,2415.102539,691629.625,2830.0,16519.853516,292.2097352901756,3269.433368072515,1744.6707250275801,162.89381433579712,78.84205413601569,-12.397473,119.62072158490568,174.21333168940942,-11.597291,2629.015962995177,0.0,3688.922999367228,-60.165009000000005,675.2367144874471,4294.967162211092,92.24929720825494,800.0,21.9327002464106,195.521704958061,-79.995087,0.0,35762.801116935734,32649.273383372467,317.790222,-150.658325,0.0,-99.63470500000001,5.025727273760362,16602.445312,327.669983,0.0,54.179832,0.006736999999999999,370.47270961900443,468.38470673094184,-50.0,0.0,350.83446394528886,53.95717492205317,30.104485475112615,25.343647107038098,699124.8125,745.0673092596819,67.31401975889467,881.8446859499405,-94.327728,1256.8380261904756,16875.669922,922.499939,760.792297,0.0,17540.0,-0.32,0.0,156.82955721016944,4.2,2.482563619227144,2.127993393889348,3.1308691308691308,2.088235294117647,1.5005500550055006,1.532033426183844,0.7985436893203883,2.2370892018779345,0.4267515923566879,3.9150052465897165,3.145238095238095,3.3168103448275863,5.809259259259259,0.30994152046783624,1.038910505836576
394,18,2020-02-20,2415.102539,698597.875,2830.0,16519.853516,292.2097352901756,3613.517200738243,1744.67072502758,179.50146498643463,82.3793710418983,-12.440127999999998,119.62072158490568,174.21333168940942,-13.492741,2919.137490392338,0.0,3869.47973231754,-60.165009000000005,713.1645456425849,4454.2790537565,84.49715543237055,800.0,21.943974339137664,198.45443061849724,-79.995087,0.0,35695.78489553274,34648.90391050309,319.332153,-150.063873,0.0,-99.63470499999998,5.261543658303551,16588.384766,327.669983,0.0,117.53656000000001,0.006737000000000001,387.62753028691276,468.38470673094184,-50.0,0.0,350.83446394528886,53.900262724206286,30.126323673068235,25.348557014684268,746091.4375,803.7602233087035,63.945842274265146,866.5875817928201,-90.396317,1331.583285233718,16910.318359,960.15625,777.9927369999999,-1.099916,19360.0,0.64,0.0,166.8862065317632,5.0,2.4363807728557965,1.9917423616845582,2.681318681318681,2.166289592760181,1.4983498349834983,1.3565459610027855,0.7985436893203883,2.421361502347418,0.4267515923566879,3.3452256033578176,2.955952380952381,3.4094827586206895,4.851851851851852,0.30994152046783624,1.038910505836576
395,19,2020-02-20,2415.102539,707171.0,2830.0,16519.853516,292.2097352901756,3081.5061500545075,1744.6707250275797,169.50314076584908,89.30245142791081,-12.215161000000002,119.62072158490568,174.21333168940942,-12.860485000000002,3199.1979542061395,0.0,3461.2474289866427,-60.16500899999999,790.444859570211,4529.698311392902,91.64344725966438,800.0,22.94884051247522,213.70913846559628,-80.862854,0.0,34266.89580273044,31758.468884279457,319.185303,-150.739441,0.0,-99.634705,11.30682266422032,16541.621094,327.669983,0.0,117.795944,0.006737,373.54614188960437,468.3847067309419,-50.0,0.0,350.83446394528886,55.17583190177631,30.104485475112618,25.3436471070381,699155.3125,849.3317821899919,66.69316733320312,902.2411786477329,-89.923965,1377.7914408388367,17250.609375,985.15625,760.2250980000001,0.0,21180.0,1.35,0.0,161.5417357726316,5.0,2.410933081998115,2.0850536746490502,2.2927072927072927,1.9841628959276019,1.5005500550055006,1.3064066852367688,0.7985436893203883,2.6267605633802815,0.4267515923566879,3.794333683105981,3.0476190476190474,3.8254310344827585,5.17037037037037,0.30994152046783624,1.0583657587548638
396,2,2020-02-20,2415.102539,665095.5,2830.0,16519.853516,292.4003031021884,3905.9224440584426,1744.67072502758,167.75685184728292,51.14135195565697,-4.573617,119.62072158490568,174.21333168940942,-11.656928,5307.986654182679,0.0,4021.1050681736815,-60.16500899999999,261.7388454680414,4521.657015195239,95.43813518743762,800.0,21.334428750660773,178.81716579790168,-80.160522,0.0,36163.19642196641,33992.66458953823,318.525391,-150.290588,0.0,-99.634705,5.1082960991629704,16488.822266,327.669983,0.0,117.228775,0.006737,288.07935688331435,468.38470673094184,-50.0,0.0,351.00316175951303,48.77341902292575,30.15898191268946,25.35742064311992,629752.6875,1162.5737701173919,71.47495497213332,887.8546891650316,-90.396317,1374.457946751705,16916.201172,767.500061,691.515259,-0.017181,34780.0,1.7199999999999998,0.0,164.1966986271859,5.0,2.183788878416588,1.8744838976052849,2.3166833166833167,2.0588235294117645,1.495049504950495,1.116991643454039,0.7973300970873787,2.143192488262911,0.4249317561419472,2.731374606505771,2.605952380952381,3.271551724137931,4.237037037037037,0.30994152046783624,1.038910505836576
